num_correlativo,corre_base,día_ocu,día_sem_ocu,hora_ocu,g_hora,mes_ocu,depto_ocu,mupio_ocu,zona_ocu,área_geo_ocu,sexo_con,edad_con,g_edad,mayor_menor,estado_con,tipo_veh,modelo_veh,color_veh,marca_veh,tipo_eve
7077,1449,1,1,15,3,9,1,101,1,1,1,62,11,1,9,1,9,99,20,5
7078,1450,1,1,15,3,9,1,101,1,1,1,32,5,1,9,4,9,99,42,5
7079,1451,1,1,19,4,9,1,101,1,1,1,23,3,1,9,1,9,99,37,5
7080,1452,1,1,11,2,9,1,101,1,1,1,26,4,1,9,12,9,99,3,5
7081,1453,1,1,10,2,9,1,101,7,1,1,24,3,1,9,12,9,99,3,5
7082,1454,1,1,4,1,9,1,117,99,1,2,21,3,1,9,1,9,99,44,5
7083,1455,1,1,6,2,9,19,1906,99,2,1,24,3,1,9,4,9,99,42,5
7084,1456,1,1,13,3,9,11,1104,99,2,9,999,12,9,9,12,9,99,99,5
7085,1457,1,1,22,4,9,9,901,99,2,9,999,12,9,9,1,9,99,99,5
7086,1458,1,1,4,1,9,12,1202,4,1,9,999,12,9,9,3,9,99,23,5
7087,1459,1,1,11,2,9,16,1604,99,2,1,25,4,1,9,9,9,99,44,5
7088,1460,1,1,10,2,9,17,1701,99,2,1,35,6,1,9,12,9,99,99,5
7089,1461,1,1,6,2,9,17,1707,99,2,9,999,12,9,9,99,9,99,99,5
7090,1462,1,1,6,2,9,17,1709,99,2,9,999,12,9,9,4,9,99,99,5
7091,1463,2,2,18,4,9,6,602,99,2,1,43,7,1,9,3,9,99,44,5
7092,1464,2,2,9,2,9,10,1013,1,1,1,33,5,1,9,9,9,99,30,5
7093,1465,2,2,22,4,9,9,920,99,2,1,19,2,1,9,4,9,99,24,5
7094,1466,2,2,15,3,9,17,1701,99,2,2,31,5,1,9,2,9,99,34,5
7095,1467,3,3,17,3,9,1,101,18,1,1,50,9,1,9,3,9,99,20,5
7096,1468,3,3,17,3,9,1,101,12,1,2,49,8,1,9,12,9,99,99,5
7097,1469,3,3,17,3,9,1,101,12,1,1,49,8,1,9,4,9,99,21,5
7098,1470,4,4,21,4,9,5,504,99,2,1,999,12,1,9,99,9,99,99,5
7099,1471,4,4,20,4,9,11,1107,99,2,1,22,3,1,9,4,9,99,21,5
7100,1472,4,4,19,4,9,11,1104,99,2,1,42,7,1,9,3,9,99,44,5
7101,1473,3,3,9,2,9,9,909,99,2,9,999,12,1,9,99,9,99,99,5
7102,1474,4,4,19,4,9,12,1230,99,2,1,38,6,1,9,9,9,99,20,5
7103,1475,4,4,23,4,9,16,1608,99,2,1,999,12,1,9,99,9,99,99,5
7104,1476,4,4,16,3,9,17,1703,99,2,1,999,12,1,9,99,9,99,99,5
7105,1477,4,4,13,3,9,14,1411,99,2,1,36,6,1,9,3,9,99,44,5
7106,1478,4,4,18,4,9,4,401,99,2,1,999,12,1,9,99,9,99,99,5
7107,1479,5,5,2,1,9,1,101,8,1,1,999,12,1,9,1,9,99,99,5
7108,1480,5,5,16,3,9,1,101,9,1,1,999,12,1,9,7,9,99,99,5
7109,1481,5,5,23,4,9,1,101,18,1,1,24,3,1,9,1,9,99,21,5
7110,1482,5,5,23,4,9,1,115,99,1,1,999,12,1,9,1,9,99,99,5
7111,1483,5,5,23,4,9,8,801,99,1,1,999,12,1,9,1,9,99,99,5
7112,1484,5,5,6,2,9,16,1614,99,2,1,999,12,1,9,1,9,99,99,5
7113,1485,5,5,23,4,9,2,208,99,2,1,25,4,1,9,1,9,99,46,5
7114,1486,5,5,11,2,9,4,409,99,2,1,999,12,1,9,1,9,99,99,5
7115,1487,6,6,1,1,9,1,101,11,1,1,999,12,1,9,99,9,99,99,5
7116,1488,6,6,0,1,9,1,114,99,2,1,999,12,1,9,1,9,99,99,5
7117,1489,6,6,9,2,9,1,101,8,1,1,24,3,1,9,3,9,99,34,5
7118,1490,6,6,14,3,9,10,1013,99,2,1,23,3,1,9,9,9,99,44,5
7119,1491,6,6,19,4,9,10,1001,99,1,9,999,12,1,9,99,9,99,99,5
7120,1492,6,6,19,4,9,15,1503,99,2,9,999,12,1,9,99,9,99,99,5
7121,1493,6,6,20,4,9,15,1508,99,2,9,999,12,1,9,99,9,99,99,5
7122,1494,6,6,20,4,9,4,401,1,1,9,999,12,1,9,99,9,99,99,5
7123,1495,6,6,19,4,9,1,101,2,1,9,999,12,1,9,1,9,99,99,5
7124,1496,6,6,19,4,9,1,101,18,1,9,999,12,1,9,1,9,99,99,5
7125,1497,6,6,19,4,9,1,101,18,1,1,33,5,1,9,4,9,99,99,5
7126,1498,6,6,19,4,9,1,101,12,1,1,25,4,1,9,4,9,99,24,5
7127,1499,7,7,5,1,9,1,101,1,1,9,999,12,1,9,4,9,99,99,5
7128,1500,7,7,23,4,9,1,101,7,1,9,999,12,1,9,1,9,99,99,5
7129,1501,7,7,23,4,9,1,101,11,1,9,999,12,1,9,1,9,99,99,5
7130,1502,7,7,16,3,9,16,1601,1,1,1,24,3,1,9,4,9,99,2,5
7131,1503,7,7,18,4,9,3,308,99,2,1,52,9,1,9,3,9,99,44,5
7132,1504,7,7,18,4,9,3,308,99,2,9,999,12,1,9,99,9,99,99,5
7133,1505,7,7,19,4,9,10,1001,99,1,9,999,12,1,9,99,9,99,99,5
7134,1506,7,7,19,4,9,10,1001,99,1,9,999,12,1,9,1,9,99,99,5
7135,1507,7,7,19,4,9,21,2101,99,1,1,19,2,1,9,3,9,99,44,5
7136,1508,8,1,17,3,9,1,101,18,1,1,61,11,1,9,2,9,99,30,5
7137,1509,8,1,14,3,9,1,103,4,1,2,35,6,1,9,1,9,99,32,5
7138,1510,8,1,15,3,9,1,115,99,2,1,47,8,1,9,4,9,99,99,5
7139,1511,8,1,8,2,9,5,502,99,2,1,31,5,1,9,4,9,99,21,5
7140,1512,8,1,13,3,9,6,602,99,1,9,999,12,9,9,5,9,99,99,5
7141,1513,8,1,2,1,9,16,1615,99,2,1,27,4,1,1,2,9,99,99,5
7142,1514,9,2,12,3,9,1,101,18,1,1,28,4,1,9,5,9,99,99,5
7143,1515,9,2,0,1,9,17,1703,99,1,9,999,12,9,9,99,9,99,99,5
7144,1516,10,3,13,3,9,1,101,13,1,1,51,9,1,9,4,9,99,40,5
7145,1517,10,3,17,3,9,1,101,13,1,2,31,5,1,9,2,9,99,20,5
7146,1518,10,3,15,3,9,1,101,12,1,9,999,12,9,9,99,9,99,99,5
7147,1519,10,3,18,4,9,1,101,12,1,9,999,12,9,9,12,9,99,99,5
7148,1520,10,3,5,1,9,22,2201,99,2,9,999,12,9,9,99,9,99,99,5
7149,1521,10,3,23,4,9,15,1505,99,2,9,999,12,9,9,4,9,99,42,5
7150,1522,10,3,14,3,9,14,1416,99,2,1,25,4,1,9,14,9,99,2,5
7151,1523,10,3,18,4,9,7,710,99,2,1,39,6,1,9,3,9,99,44,5
7152,1524,11,4,18,4,9,10,1001,99,2,1,30,5,1,9,3,9,99,13,5
7153,1525,11,4,19,4,9,1,114,99,2,9,999,12,9,9,99,9,99,99,5
7154,1526,11,4,22,4,9,9,906,1,1,1,36,6,1,9,2,9,99,99,5
7155,1527,11,4,11,2,9,8,802,99,2,1,38,6,1,9,99,9,99,99,5
7156,1528,11,4,23,4,9,16,1601,1,1,9,999,12,9,9,3,9,99,99,5
7157,1529,11,4,21,4,9,7,701,99,2,1,999,12,9,9,99,9,99,99,5
7158,1530,11,4,21,4,9,7,701,99,2,9,999,12,9,9,99,9,99,99,5
7159,1531,12,5,12,3,9,1,101,12,1,2,44,7,1,9,1,9,99,46,5
7160,1532,12,5,23,4,9,1,108,6,1,9,999,12,9,9,99,9,99,99,5
7161,1533,12,5,21,4,9,12,1201,99,2,9,999,12,9,9,99,9,99,99,5
7162,1534,12,5,21,4,9,13,1301,99,2,9,999,12,9,9,99,9,99,99,5
7163,1535,12,5,12,3,9,17,1701,99,2,1,38,6,1,9,7,9,99,33,5
7164,1536,12,5,21,4,9,7,701,99,2,1,29,4,1,9,6,9,99,15,5
7165,1537,13,6,13,3,9,1,115,99,2,1,17,2,2,9,4,9,99,99,5
7166,1538,13,6,16,3,9,1,101,18,1,1,999,12,1,9,1,9,99,5,5
7167,1539,13,6,16,3,9,1,117,99,2,1,24,3,1,9,5,9,99,47,5
7168,1540,13,6,21,4,9,10,1001,99,2,9,999,12,1,9,99,9,99,99,5
7169,1541,13,6,21,4,9,10,1015,99,2,9,999,12,1,9,99,9,99,99,5
7170,1542,13,6,8,2,9,10,1001,99,1,9,999,12,1,9,99,9,99,99,5
7171,1543,13,6,17,3,9,10,1001,99,1,9,999,12,1,9,99,9,99,99,5
7172,1544,13,6,10,2,9,7,701,99,1,9,999,12,1,9,99,9,99,99,5
7173,1545,14,7,14,3,9,1,108,8,1,9,999,12,1,9,1,9,99,99,5
7174,1546,14,7,18,4,9,1,102,99,2,1,30,5,1,9,1,9,99,32,5
7175,1547,14,7,21,4,9,1,101,1,2,1,21,3,1,9,1,9,99,46,5
7176,1548,14,7,11,2,9,4,403,1,2,1,28,4,1,9,4,9,99,21,5
7177,1549,14,7,14,3,9,1,108,8,1,9,999,12,1,9,99,9,99,99,5
7178,1550,14,7,21,4,9,5,509,8,2,9,999,12,1,9,99,9,99,99,5
7179,1551,14,7,15,3,9,1,101,1,1,9,999,12,1,9,1,9,99,20,5
7180,1552,14,7,13,3,9,5,513,99,2,9,999,12,1,9,99,9,99,99,5
7181,1553,14,7,18,4,9,16,1604,99,2,9,999,12,1,9,1,9,99,99,5
7182,1554,14,7,21,4,9,16,1603,99,2,9,999,12,1,9,1,9,99,99,5
7183,1555,14,7,19,4,9,11,1102,99,2,1,30,5,1,9,4,9,99,2,5
7184,1556,14,7,12,3,9,6,604,99,2,1,36,6,1,9,12,9,99,99,5
7185,1557,15,1,11,2,9,12,1215,99,2,1,19,2,1,9,1,9,99,44,5
7186,1558,15,1,23,4,9,16,1601,1,1,1,19,2,1,9,99,9,99,99,5
7187,1559,15,1,16,3,9,17,1712,1,1,1,19,2,1,9,4,9,99,99,5
7188,1560,15,1,11,2,9,9,901,1,1,1,31,5,1,9,2,9,99,32,5
7189,1561,15,1,13,3,9,6,601,99,2,1,999,12,1,9,99,9,99,99,5
7190,1562,15,1,4,1,9,9,901,11,1,1,999,12,1,9,99,9,99,99,5
7191,1563,16,2,10,2,9,1,101,12,1,1,32,5,1,9,5,9,99,99,5
7192,1564,16,2,7,2,9,12,1201,99,2,1,18,2,1,9,4,9,99,14,5
7193,1565,16,2,9,2,9,1,108,4,1,2,23,3,1,9,3,9,99,42,5
7194,1566,16,2,5,1,9,9,901,1,1,9,999,12,1,9,99,9,99,99,5
7195,1567,16,2,12,3,9,13,1303,99,2,9,999,12,1,9,1,9,99,99,5
7196,1568,16,2,19,4,9,13,1301,5,1,1,29,4,1,9,4,9,99,99,5
7197,1569,16,2,23,4,9,4,401,1,1,1,21,3,1,9,4,9,99,24,5
7198,1570,17,3,12,3,9,1,101,6,1,1,35,6,1,9,6,9,99,15,5
7199,1571,17,3,19,4,9,1,101,18,1,1,37,6,1,9,10,9,99,20,5
7200,1572,17,3,20,4,9,21,2105,99,2,1,999,12,1,9,3,9,99,44,5
7201,1573,17,3,15,3,9,9,901,1,1,1,28,4,1,9,3,9,99,44,5
7202,1574,17,3,18,4,9,9,901,6,1,1,999,12,1,9,5,9,99,99,5
7203,1575,17,3,9,2,9,17,1701,99,2,1,25,4,1,9,14,9,99,2,5
7204,1576,17,3,15,3,9,14,1406,99,1,1,999,12,1,9,99,9,99,99,5
7205,1577,17,3,13,3,9,4,407,99,2,1,35,6,1,9,2,9,99,99,5
7206,1578,18,4,13,3,9,22,2205,99,2,9,999,12,9,9,99,9,99,99,5
7207,1579,18,4,20,4,9,9,901,99,2,9,999,12,9,9,99,9,99,99,5
7208,1580,18,4,21,4,9,14,1409,99,2,1,23,3,1,9,9,9,99,44,5
7209,1581,18,4,8,2,9,7,701,99,2,9,999,12,9,9,99,9,99,99,5
7210,1582,19,5,23,4,9,1,103,99,2,9,999,12,9,1,99,9,99,99,5
7211,1583,19,5,16,3,9,5,511,99,2,1,22,3,1,1,2,9,99,44,5
7212,1584,19,5,0,1,9,14,1413,99,2,1,28,4,1,1,4,9,99,42,5
7213,1585,20,6,6,2,9,1,101,4,1,9,999,12,9,9,7,9,99,99,5
7214,1586,20,6,0,1,9,1,101,12,1,9,999,12,9,9,99,9,99,99,5
7215,1587,20,6,23,4,9,1,112,99,1,1,21,3,1,2,4,9,99,2,5
7216,1588,20,6,7,2,9,18,1804,99,1,9,999,12,9,9,99,9,99,99,5
7217,1589,21,7,18,4,9,1,101,7,1,9,999,12,9,9,99,9,99,99,5
7218,1590,21,7,23,4,9,6,602,99,2,1,33,5,1,2,8,9,99,42,5
7219,1591,21,7,17,3,9,12,1212,99,2,9,999,12,9,9,99,9,99,99,5
7220,1592,21,7,5,1,9,17,1711,99,2,9,999,12,9,9,99,9,99,99,5
7221,1593,21,7,17,3,9,14,1412,99,1,1,22,3,1,2,4,9,99,21,5
7222,1594,21,7,8,2,9,4,409,99,2,9,999,12,9,9,99,9,99,99,5
7223,1595,22,1,15,3,9,5,505,99,2,1,19,2,1,9,4,9,99,40,5
7224,1596,22,1,21,4,9,10,1001,99,1,1,34,5,1,9,5,9,99,23,5
7225,1597,22,1,17,3,9,13,1324,99,2,9,999,12,1,9,99,9,99,99,5
7226,1598,22,1,15,3,9,5,510,99,2,1,19,2,1,9,4,9,99,99,5
7227,1599,22,1,20,4,9,2,203,99,2,1,45,8,1,9,1,9,99,32,5
7228,1600,22,1,9,2,9,1,101,4,1,9,999,12,1,9,7,9,99,99,5
7229,1601,22,1,14,3,9,3,301,99,1,9,999,12,1,9,99,9,99,99,5
7230,1602,23,2,13,3,9,2,203,99,2,1,22,3,1,9,1,9,99,44,5
7231,1603,23,2,10,2,9,1,101,6,1,9,999,12,1,9,1,9,99,99,5
7232,1604,23,2,6,2,9,5,501,99,2,9,999,12,1,9,1,9,99,99,5
7233,1605,24,3,13,3,9,1,108,7,1,1,51,9,1,9,12,9,99,33,5
7234,1606,25,4,11,2,9,20,2001,99,1,9,999,12,2,9,99,9,99,99,5
7235,1607,25,4,11,2,9,1,102,99,2,1,20,3,1,9,12,9,99,99,5
7236,1608,25,4,11,2,9,1,103,99,2,1,18,2,1,9,3,9,99,44,5
7237,1609,26,5,9,2,9,1,101,7,1,1,33,5,1,9,12,9,99,3,5
7238,1610,26,5,20,4,9,5,509,99,1,1,28,4,1,9,3,9,99,5,5
7239,1611,26,5,21,4,9,5,511,99,2,9,999,12,9,9,99,9,99,99,5
7240,1612,26,5,21,4,9,5,513,99,2,9,999,12,9,9,99,9,99,99,5
7241,1613,26,5,20,4,9,12,1219,99,2,1,34,5,1,9,4,9,99,21,5
7242,1614,26,5,21,4,9,12,1227,99,2,1,999,12,9,9,12,9,99,99,5
7243,1615,26,5,19,4,9,8,803,99,2,9,999,12,1,9,1,9,99,99,5
7244,1616,26,5,6,2,9,8,801,99,2,9,999,12,9,9,99,9,99,99,5
7245,1617,26,5,23,4,9,16,1601,99,2,9,999,12,9,9,99,9,99,99,5
7246,1618,27,6,22,4,9,1,101,11,1,9,999,12,9,2,99,9,99,99,5
7247,1619,27,6,22,4,9,10,1010,99,2,9,999,12,9,9,99,9,99,99,5
7248,1620,27,6,19,4,9,12,1205,99,1,1,39,6,1,1,1,9,99,32,5
7249,1621,27,6,19,4,9,18,1805,99,2,9,999,12,9,9,99,9,99,99,5
7250,1622,27,6,0,1,9,4,404,1,1,1,27,4,1,2,1,9,99,21,5
7251,1623,28,7,14,3,9,1,116,99,1,1,35,6,1,9,2,9,99,34,5
7252,1624,28,7,18,4,9,19,1901,99,2,9,999,12,9,9,99,9,99,99,5
7253,1625,28,7,22,4,9,5,501,1,1,1,21,3,1,2,4,9,99,42,5
7254,1626,28,7,17,3,9,5,509,99,2,2,16,2,2,9,4,9,99,99,5
7255,1627,28,7,17,3,9,10,1004,99,2,9,999,12,9,9,3,9,99,99,5
7256,1628,28,7,23,4,9,9,901,99,2,9,999,12,9,9,99,9,99,99,5
7257,1629,28,7,5,1,9,4,409,99,2,9,999,12,9,9,99,9,99,99,5
7258,1630,28,7,21,4,9,4,406,99,2,9,999,12,9,9,99,9,99,99,5
7259,1631,28,7,22,4,9,4,401,99,1,9,999,12,9,9,4,9,99,99,5
7260,1632,29,1,16,3,9,1,110,99,2,1,48,8,1,1,4,9,99,2,5
7261,1633,29,1,19,4,9,6,608,99,2,9,999,12,9,9,1,9,99,99,5
7262,1634,29,1,18,4,9,2,203,99,2,9,999,12,9,9,7,9,99,99,5
7263,1635,29,1,19,4,9,18,1804,99,2,1,41,7,1,2,5,9,99,19,5
7264,1636,29,1,7,2,9,7,701,99,2,1,42,7,1,9,1,9,99,37,5
7265,1637,29,1,13,3,9,4,401,4,1,9,999,12,9,9,1,9,99,99,5
7266,1638,30,2,11,2,9,1,101,6,1,9,999,12,9,9,3,9,99,44,5
7267,1639,30,2,2,1,9,1,114,99,2,1,49,8,1,9,6,9,99,22,5
7268,1640,30,2,9,2,9,1,115,5,1,1,23,3,1,9,4,9,99,2,5
7269,1641,30,2,12,3,9,13,1301,99,1,9,999,12,9,9,99,9,99,99,5
7270,1642,30,2,23,4,9,18,1804,99,2,1,34,5,1,9,4,9,99,99,5
7271,1643,1,3,21,4,10,1,101,9,2,1,27,4,1,9,12,9,99,33,5
7272,1644,2,4,9,2,10,1,101,8,1,1,35,6,1,9,12,9,99,99,5
7273,1645,2,4,9,2,10,1,101,1,1,1,35,6,1,9,4,9,99,99,5
7274,1646,2,4,17,3,10,1,101,6,1,1,56,10,1,9,12,9,99,3,5
7275,1647,2,4,11,2,10,19,1901,1,1,1,999,12,1,9,1,9,99,99,5
7276,1648,2,4,23,4,10,6,601,99,2,1,30,5,1,9,5,9,99,34,5
7277,1649,2,4,20,4,10,6,601,99,2,1,999,12,1,9,99,9,99,99,5
7278,1650,2,4,18,4,10,12,1204,1,1,1,999,12,1,9,1,9,99,99,5
7279,1651,2,4,10,2,10,16,1609,1,1,1,37,6,1,9,4,9,99,42,5
7280,1652,3,5,22,4,10,1,106,99,2,1,999,12,1,9,1,9,99,99,5
7281,1653,3,5,21,4,10,19,1901,99,2,1,999,12,1,9,1,9,99,99,5
7282,1654,3,5,14,3,10,5,501,1,1,1,33,5,1,9,12,9,99,22,5
7283,1655,3,5,21,4,10,11,1109,99,2,1,999,12,1,9,1,9,99,99,5
7284,1656,3,5,10,2,10,16,1601,99,2,1,999,12,1,9,5,9,99,99,5
7285,1657,3,5,21,4,10,15,1507,99,2,1,999,12,1,9,1,9,99,99,5
7286,1658,3,5,21,4,10,7,702,99,2,1,999,12,1,9,1,9,99,99,5
7287,1659,3,5,9,2,10,4,406,99,2,1,999,12,1,9,1,9,99,99,5
7288,1660,4,6,17,3,10,1,101,3,1,1,17,2,2,9,4,9,99,99,5
7289,1661,4,6,22,4,10,1,115,12,1,1,33,5,1,9,5,9,99,99,5
7290,1662,4,6,18,4,10,1,108,7,1,1,33,5,1,9,6,9,99,15,5
7291,1663,4,6,9,2,10,6,614,3,1,1,999,12,1,9,99,9,99,99,5
7292,1664,4,6,21,4,10,9,920,99,2,1,20,3,1,9,1,9,99,34,5
7293,1665,4,6,15,3,10,16,1601,3,1,1,999,12,1,9,99,9,99,99,5
7294,1666,4,6,2,1,10,16,1601,3,1,1,999,12,1,9,99,9,99,99,5
7295,1667,4,6,20,4,10,3,304,3,1,1,999,12,1,9,99,9,99,99,5
7296,1668,5,7,12,3,10,1,101,18,1,1,60,11,1,9,1,9,99,37,5
7297,1669,5,7,19,4,10,1,101,18,1,1,999,12,1,9,1,9,99,99,5
7298,1670,5,7,7,2,10,1,108,7,1,1,34,5,1,9,3,9,99,32,5
7299,1671,5,7,21,4,10,1,108,2,1,1,61,11,1,9,1,9,99,20,5
7300,1672,5,7,13,3,10,5,501,99,2,1,999,12,1,9,1,9,99,99,5
7301,1673,5,7,14,3,10,5,501,3,1,1,999,12,1,9,1,9,99,99,5
7302,1674,5,7,13,3,10,6,608,99,2,1,63,11,1,9,2,9,99,46,5
7303,1675,5,7,0,1,10,6,601,99,2,1,999,12,1,9,1,9,99,99,5
7304,1676,5,7,3,1,10,15,1501,99,2,1,47,8,1,9,1,9,99,20,5
7305,1677,5,7,11,2,10,17,1704,99,2,1,999,12,1,9,1,9,99,99,5
7306,1678,5,7,17,3,10,14,1412,99,2,1,999,12,1,9,1,9,99,99,5
7307,1679,5,7,21,4,10,6,601,99,2,1,999,12,1,9,1,9,99,99,5
7308,1680,6,1,22,4,10,19,1906,99,2,1,999,12,1,9,1,9,99,99,5
7309,1681,6,1,7,2,10,5,501,99,2,1,999,12,1,9,99,9,99,99,5
7310,1682,6,1,20,4,10,6,601,99,2,1,28,4,1,9,3,9,99,99,5
7311,1683,6,1,3,1,10,12,1201,5,1,1,27,4,1,9,1,9,99,44,5
7312,1684,6,1,18,4,10,14,1420,1,1,1,999,12,1,9,99,9,99,99,5
7313,1685,6,1,20,4,10,7,701,5,1,1,999,12,1,9,99,9,99,99,5
7314,1686,7,2,5,1,10,1,101,8,1,1,999,12,1,9,99,9,99,99,5
7315,1687,7,2,20,4,10,1,108,6,1,1,25,4,1,1,4,9,99,99,5
7316,1688,7,2,17,3,10,6,614,99,2,1,999,12,1,9,99,9,99,99,5
7317,1689,7,2,16,3,10,9,919,5,1,1,999,12,1,9,3,9,99,99,5
7318,1690,7,2,16,3,10,16,1601,99,2,1,999,12,1,9,99,9,99,99,5
7319,1691,8,3,8,2,10,1,101,7,1,1,999,12,1,9,1,9,99,37,5
7320,1692,8,3,21,4,10,5,513,99,2,1,999,12,1,9,99,9,99,99,5
7321,1693,8,3,19,4,10,8,804,99,2,1,20,3,1,9,4,9,99,24,5
7322,1694,8,3,14,3,10,16,1601,4,1,1,22,3,1,9,1,9,99,44,5
7323,1695,9,4,1,1,10,1,101,1,1,1,999,12,1,9,1,9,99,99,5
7324,1696,9,4,14,3,10,1,101,1,1,1,999,12,1,9,99,9,99,99,5
7325,1697,9,4,6,2,10,1,105,99,2,1,999,12,9,9,3,9,99,99,5
7326,1698,9,4,10,2,10,1,101,10,1,1,36,6,1,1,6,9,99,15,5
7327,1699,9,4,9,2,10,5,513,99,2,2,999,12,9,9,4,9,99,99,5
7328,1700,9,4,14,3,10,9,901,1,1,1,27,4,1,1,4,9,99,99,5
7329,1701,10,5,9,2,10,1,101,4,1,1,30,5,1,1,18,9,99,99,5
7330,1702,10,5,7,2,10,1,102,99,2,1,999,12,1,1,1,9,99,99,5
7331,1703,10,5,14,3,10,1,101,7,1,1,30,5,1,1,4,9,99,99,5
7332,1704,10,5,15,3,10,10,1010,99,2,1,36,6,1,1,4,9,99,14,5
7333,1705,10,5,14,3,10,9,901,3,1,1,50,9,1,1,1,9,99,44,5
7334,1706,10,5,15,3,10,9,901,99,2,1,999,12,1,1,99,9,99,99,5
7335,1707,10,5,13,3,10,12,1212,99,2,1,64,11,1,1,9,9,99,44,5
7336,1708,10,5,7,2,10,13,1301,99,2,1,999,12,1,1,4,9,99,24,5
7337,1709,10,5,19,4,10,8,802,99,2,1,999,12,1,1,99,9,99,99,5
7338,1710,10,5,19,4,10,18,1801,99,2,1,999,12,1,1,99,9,99,99,5
7339,1711,10,5,18,4,10,18,1801,1,1,1,999,12,1,1,99,9,99,99,5
7340,1712,10,5,23,4,10,17,1707,99,2,1,999,12,1,1,99,9,99,99,5
7341,1713,10,5,14,3,10,7,710,99,2,1,999,12,1,1,3,9,99,99,5
7342,1714,11,6,12,3,10,1,115,1,1,1,999,12,1,1,99,9,99,99,5
7343,1715,11,6,12,3,10,5,501,99,2,1,999,12,1,1,99,9,99,99,5
7344,1716,11,6,6,2,10,10,1002,99,2,1,999,12,1,1,99,9,99,99,5
7345,1717,11,6,23,4,10,18,1802,99,2,1,999,12,1,1,99,9,99,99,5
7346,1718,12,7,7,2,10,1,101,6,1,1,24,3,1,1,4,9,99,99,5
7347,1719,12,7,20,4,10,1,101,10,1,1,999,12,1,1,99,9,99,99,5
7348,1720,12,7,7,2,10,9,901,99,2,1,999,12,1,1,99,9,99,99,5
7349,1721,12,7,12,3,10,15,1502,99,2,1,999,12,9,1,4,9,99,42,5
7350,1722,13,1,16,3,10,1,101,18,1,1,31,5,1,1,3,9,99,44,5
7351,1723,13,1,19,4,10,9,901,18,1,1,999,12,1,1,1,9,99,99,5
7352,1724,13,1,16,3,10,8,802,6,1,1,24,3,1,1,5,9,99,99,5
7353,1725,13,1,19,4,10,16,1602,99,2,1,999,12,1,1,5,9,99,99,5
7354,1726,13,1,16,3,10,16,1609,99,2,1,999,12,1,1,1,9,99,99,5
7355,1727,13,1,20,4,10,2,207,99,2,1,999,12,1,1,1,9,99,99,5
7356,1728,13,1,17,3,10,17,1701,99,2,1,999,12,1,1,1,9,99,99,5
7357,1729,13,1,16,3,10,17,1701,99,2,1,999,12,1,1,1,9,99,99,5
7358,1730,13,1,20,4,10,17,1701,99,2,1,999,12,1,1,1,9,99,99,5
7359,1731,13,1,4,1,10,4,401,18,1,1,999,12,1,1,1,9,99,99,5
7360,1732,14,2,20,4,10,1,114,99,2,1,999,12,1,1,12,9,99,99,5
7361,1733,14,2,2,1,10,1,114,99,2,1,999,12,1,1,1,9,99,99,5
7362,1734,14,2,16,3,10,10,1015,99,2,1,32,5,1,1,4,9,99,2,5
7363,1735,14,2,19,4,10,8,802,99,2,1,25,4,1,1,3,9,99,44,5
7364,1736,15,3,21,4,10,1,101,1,1,1,999,12,1,9,99,9,99,99,5
7365,1737,15,3,11,2,10,1,115,3,1,1,44,7,1,1,3,9,99,20,5
7366,1738,15,3,18,4,10,15,1504,99,2,1,20,3,1,9,4,9,99,99,5
7367,1739,15,3,15,3,10,17,1714,99,2,1,23,3,1,1,4,9,99,40,5
7368,1740,16,4,18,4,10,1,101,18,1,1,999,12,1,9,99,9,99,99,5
7369,1741,16,4,18,4,10,1,113,99,2,1,999,12,1,9,12,9,99,99,5
7370,1742,16,4,14,3,10,5,509,99,2,1,999,12,1,9,5,9,99,99,5
7371,1743,16,4,10,2,10,3,308,99,2,1,999,12,1,9,1,9,99,99,5
7372,1744,17,5,7,2,10,1,101,9,1,1,28,4,1,1,12,9,99,3,5
7373,1745,17,5,2,1,10,1,101,9,1,1,999,12,1,1,1,9,99,99,5
7374,1746,17,5,12,3,10,10,1010,99,2,1,21,3,1,1,14,9,99,2,5
7375,1747,17,5,7,2,10,16,1601,11,1,1,30,5,1,1,9,9,99,44,5
7376,1748,17,5,23,4,10,18,1801,99,2,1,999,12,1,1,1,9,99,99,5
7377,1749,17,5,4,1,10,7,706,99,2,1,999,12,1,1,1,9,99,99,5
7378,1750,17,5,20,4,10,4,406,99,2,1,999,12,1,1,1,9,99,99,5
7379,1751,18,6,22,4,10,1,115,12,2,1,31,5,1,1,1,9,99,32,5
7380,1752,18,6,20,4,10,22,2201,99,1,1,31,5,1,1,1,9,99,32,5
7381,1753,18,6,19,4,10,19,1904,99,2,1,20,3,1,1,14,9,99,2,5
7382,1754,18,6,20,4,10,16,1614,99,2,1,999,12,1,9,12,9,99,99,5
7383,1755,18,6,0,1,10,18,1801,99,2,2,30,5,1,1,1,9,99,32,5
7384,1756,18,6,17,3,10,3,301,99,1,1,28,4,1,1,4,9,99,2,5
7385,1757,19,7,4,1,10,1,101,12,1,9,999,12,9,9,99,9,99,99,5
7386,1758,19,7,3,1,10,5,509,99,1,9,999,12,9,9,99,9,99,99,5
7387,1759,19,7,6,2,10,5,502,99,2,9,999,12,9,9,99,9,99,99,5
7388,1760,19,7,4,1,10,16,1613,99,2,9,999,12,9,9,99,9,99,99,5
