num_correlativo,num_corre,corre_base,día_ocu,día_sem_ocu,hora_ocu,g_hora,mes_ocu,depto_ocu,mupio_ocu,zona_ocu,área_geo_ocu,sexo_víc,edad_víc,g_edad,mayor_menor,fall_les,tipo_veh,modelo_veh,color_veh,marca_veh,tipo_eve,edad_quinquenales
6740,4303,4303,11,4,20,4,9,1,101,1,1,2,36,6,1,2,4,2013,2,99,1,8
6741,4323,4323,12,5,21,4,9,11,1101,99,2,1,38,6,1,2,3,1985,6,44,1,8
6742,4423,4423,18,4,22,4,9,18,1804,99,2,1,36,6,1,2,6,1998,1,15,1,8
6743,4437,4437,19,5,22,4,9,14,1413,99,2,2,38,6,1,2,12,9999,2,13,4,8
6744,4442,4442,19,5,22,4,9,14,1413,99,2,2,36,6,1,2,12,9999,2,13,4,8
6745,4443,4443,19,5,22,4,9,14,1413,99,2,2,36,6,1,2,12,9999,2,13,4,8
6746,4445,4445,19,5,22,4,9,14,1413,99,2,2,36,6,1,2,12,9999,2,13,4,8
6747,4454,4454,19,5,22,4,9,14,1413,99,2,2,38,6,1,2,12,9999,2,13,4,8
6748,4485,4485,21,7,20,4,9,3,308,99,2,2,35,6,1,2,99,9999,99,99,3,8
6749,4501,4501,23,2,20,4,9,1,101,9,1,1,38,6,1,2,4,2006,99,40,1,8
6750,4558,4558,27,6,20,4,9,6,601,1,1,1,36,6,1,2,1,1991,1,21,1,8
6751,4577,4577,28,7,22,4,9,1,103,99,2,1,38,6,1,2,4,9999,3,99,4,8
6752,4580,4580,28,7,22,4,9,20,2007,99,2,1,35,6,1,2,3,9999,5,44,2,8
6753,4632,4632,2,4,20,4,10,19,1901,99,1,1,37,6,1,2,4,9999,99,99,1,8
6754,4686,4686,5,7,21,4,10,19,1906,99,2,1,35,6,1,2,4,9999,99,14,1,8
6755,4717,4717,6,1,22,4,10,17,1703,99,2,1,37,6,1,2,4,9999,99,99,1,8
6756,4860,4860,15,3,23,4,10,1,101,11,1,1,36,6,1,2,4,9999,99,99,1,8
6757,4891,4891,17,5,21,4,10,5,506,99,2,1,36,6,1,1,4,9999,3,2,1,8
6758,4892,4892,17,5,21,4,10,5,506,99,2,2,36,6,1,2,4,9999,3,2,1,8
6759,4929,4929,19,7,21,4,10,4,413,99,2,1,38,6,1,2,1,1998,6,32,1,8
6760,4989,4989,21,2,23,4,10,10,1010,99,2,1,38,6,1,2,6,9999,3,15,1,8
6761,5015,5015,22,3,20,4,10,4,406,99,2,1,38,6,1,2,12,1987,14,13,1,8
6762,5051,5051,24,5,20,4,10,4,416,99,2,1,35,6,1,2,4,9999,1,2,1,8
6763,5162,5162,2,7,22,4,11,22,2209,99,2,1,36,6,1,2,3,9999,1,44,2,8
6764,5167,5167,2,7,20,4,11,11,1101,99,1,1,35,6,1,2,4,9999,99,99,1,8
6765,5272,5272,7,5,23,4,11,1,101,7,1,1,35,6,1,2,4,9999,1,99,1,8
6766,5277,5277,7,5,21,4,11,2,207,99,2,1,36,6,1,2,4,9999,99,24,3,8
6767,5377,5377,11,2,23,4,11,1,101,9,1,1,37,6,1,1,3,9999,4,23,1,8
6768,5485,5485,18,2,23,4,11,1,101,1,1,1,39,6,1,2,9,9999,2,34,1,8
6769,5487,5487,18,2,23,4,11,1,101,1,1,1,36,6,1,2,9,9999,2,34,1,8
6770,5575,5575,22,6,21,4,11,19,1904,99,2,1,36,6,1,2,6,9999,14,15,2,8
6771,5635,5635,23,7,21,4,11,19,1901,99,2,1,35,6,1,1,4,9999,5,21,1,8
6772,5668,5668,26,3,22,4,11,10,1001,99,1,1,38,6,1,2,4,2007,99,24,1,8
6773,5766,5766,3,3,23,4,12,5,501,99,2,1,35,6,1,2,4,9999,5,40,1,8
6774,5767,5767,3,3,23,4,12,1,101,9,1,1,39,6,1,2,4,2012,99,21,1,8
6775,5901,5901,9,2,20,4,12,1,101,13,1,1,37,6,1,2,4,9999,1,22,3,8
6776,5903,5903,9,2,20,4,12,1,101,13,1,2,36,6,1,2,4,9999,1,22,3,8
6777,5996,5996,14,7,20,4,12,20,2001,99,2,1,35,6,1,2,4,9999,99,99,1,8
6778,6068,6068,18,4,20,4,12,1,101,7,1,2,35,6,1,2,4,9999,5,14,1,8
6779,6112,6112,20,6,20,4,12,11,1101,99,2,1,38,6,1,2,3,9999,6,44,3,8
6780,6241,6241,24,3,20,4,12,9,902,99,2,1,38,6,1,1,3,9999,11,44,3,8
6781,6306,6306,25,4,20,4,12,14,1404,99,2,2,36,6,1,2,3,1986,3,44,1,8
6782,6314,6314,25,4,20,4,12,14,1404,99,2,1,38,6,1,2,3,1986,3,44,1,8
6783,6321,6321,25,4,22,4,12,4,409,99,2,2,35,6,1,2,1,9999,99,99,1,8
6784,6331,6331,26,5,21,4,12,15,1505,99,2,2,38,6,1,2,4,9999,5,99,1,8
6785,6417,6417,31,3,23,4,12,6,602,99,2,1,39,6,1,2,3,9999,3,44,3,8
6786,6478,61,10,5,23,4,1,1,108,2,1,1,37,6,1,2,1,9999,99,99,5,8
6787,6552,135,20,1,21,4,1,3,304,99,2,1,35,6,1,2,4,9999,5,40,5,8
6788,6635,218,2,7,20,4,2,6,601,99,2,1,39,6,1,1,99,9999,99,99,5,8
6789,6704,287,15,6,20,4,2,1,101,7,1,1,37,6,1,2,1,9999,99,99,5,8
6790,6770,353,23,7,21,4,2,15,1503,99,1,1,39,6,1,2,3,1988,5,44,5,8
6791,6854,437,7,5,22,4,3,1,101,18,1,1,39,6,1,2,3,2007,2,44,5,8
6792,6922,505,17,1,20,4,3,7,701,99,1,1,35,6,1,1,99,9999,99,99,5,8
6793,6968,551,25,2,23,4,3,22,2201,99,2,1,36,6,1,2,99,9999,99,41,5,8
6794,7046,629,8,2,23,4,4,18,1801,99,2,1,38,6,1,2,1,9999,8,34,5,8
6795,7054,637,11,5,22,4,4,1,101,11,1,1,39,6,1,1,1,9999,99,99,5,8
6796,7190,773,26,6,22,4,4,13,1301,9,1,1,37,6,1,1,1,9999,99,99,5,8
6797,7243,826,4,7,22,4,5,1,101,12,1,1,35,6,1,1,1,9999,4,32,5,8
6798,7276,859,9,5,22,4,5,20,2001,99,2,1,36,6,1,2,1,9999,99,99,5,8
6799,7296,879,11,7,21,4,5,5,505,99,2,1,35,6,1,2,1,9999,4,99,5,8
6800,7354,937,18,7,21,4,5,15,1501,99,2,1,37,6,1,2,5,2014,2,30,5,8
6801,7378,961,23,5,22,4,5,4,401,99,2,1,35,6,1,2,9,9999,99,99,5,8
6802,7381,964,24,6,23,4,5,1,101,8,1,1,39,6,1,2,1,9999,99,32,5,8
6803,7388,971,24,6,20,4,5,3,301,99,2,2,37,6,1,2,4,9999,99,21,5,8
6804,7415,998,30,5,20,4,5,1,101,21,1,2,39,6,1,2,2,9999,99,37,5,8
6805,7470,1053,8,7,20,4,6,10,1006,99,2,1,36,6,1,2,4,9999,99,21,5,8
6806,7577,1160,23,1,21,4,6,1,114,99,2,1,37,6,1,1,99,9999,99,99,5,8
6807,7581,1164,23,1,23,4,6,16,1601,99,2,1,38,6,1,1,99,9999,99,99,5,8
6808,7596,1179,27,5,23,4,6,1,101,11,1,1,35,6,1,1,99,9999,99,99,5,8
6809,7629,1212,1,2,20,4,7,5,501,99,2,1,39,6,1,2,1,9999,99,99,5,8
6810,7656,1239,5,6,23,4,7,3,308,99,1,1,35,6,1,1,99,9999,99,99,5,8
6811,7685,1268,10,4,21,4,7,1,108,5,1,2,35,6,1,2,1,9999,99,34,5,8
6812,7696,1279,11,5,21,4,7,7,701,99,2,1,35,6,1,2,1,9999,99,99,5,8
6813,7698,1281,12,6,22,4,7,1,101,6,1,2,38,6,1,2,6,9999,99,15,5,8
6814,7796,1379,26,6,20,4,7,1,101,3,1,1,35,6,1,2,99,9999,99,99,5,8
6815,7806,1389,26,6,21,4,7,14,1416,99,2,1,39,6,1,1,5,9999,99,99,5,8
6816,7808,1391,26,6,20,4,7,4,410,99,2,1,39,6,1,1,5,9999,99,99,5,8
6817,7818,1401,27,7,20,4,7,6,601,99,2,1,39,6,1,1,1,9999,99,99,5,8
6818,7824,1407,27,7,21,4,7,3,302,99,2,1,35,6,1,2,1,9999,99,37,5,8
6819,7922,1505,4,1,22,4,8,1,110,99,2,1,35,6,1,1,99,9999,99,99,5,8
6820,7973,1556,12,2,21,4,8,5,511,99,2,1,35,6,1,1,99,9999,99,99,5,8
6821,7991,1574,17,7,22,4,8,12,1201,99,2,2,35,6,1,1,3,9999,2,99,5,8
6822,8037,1620,26,2,23,4,8,10,1001,99,2,1,35,6,1,2,99,9999,99,99,5,8
6823,8156,1739,11,4,22,4,9,9,906,1,1,1,36,6,1,2,2,9999,2,99,5,8
6824,8194,1777,14,7,21,4,9,16,1603,99,2,2,35,6,1,2,1,9999,99,99,5,8
6825,8223,1806,18,4,20,4,9,9,901,99,2,1,36,6,1,1,99,9999,99,99,5,8
6826,8259,1842,26,5,20,4,9,5,509,99,1,2,39,6,1,2,3,9999,2,5,5,8
6827,8318,1901,4,6,21,4,10,9,920,99,2,1,35,6,1,2,1,9999,99,34,5,8
6828,8327,1910,5,7,21,4,10,1,108,2,1,1,38,6,1,2,1,9999,2,20,5,8
6829,8339,1922,6,1,22,4,10,19,1906,99,2,1,35,6,1,1,1,9999,99,99,5,8
6830,8351,1934,8,3,21,4,10,5,513,99,2,1,35,6,1,1,99,9999,99,99,5,8
6831,8415,1998,17,5,20,4,10,4,406,99,2,1,35,6,1,1,1,9999,99,99,5,8
6832,8481,2064,27,1,20,4,10,19,1905,99,2,1,35,6,1,2,3,9999,99,99,5,8
6833,8496,2079,29,3,22,4,10,7,701,99,1,1,38,6,1,2,1,9999,99,99,5,8
6834,8574,2158,7,5,23,4,11,14,1415,99,1,1,35,6,1,1,99,9999,99,99,5,8
6835,8625,2209,15,6,22,4,11,1,101,4,1,1,37,6,1,2,4,9999,1,42,5,8
6836,8677,2261,21,5,23,4,11,1,108,2,1,1,35,6,1,1,99,9999,99,99,5,8
6837,8822,2406,10,3,22,4,12,1,101,5,1,1,37,6,1,2,3,9999,99,99,5,8
6838, ,2491,23,2,22,4,12,1,101,10,1,1,37,6,1,2,1,9999,99,99,5,8
6839, ,2503,23,2,20,4,12,2,205,99,2,1,35,6,1,1,99,9999,99,99,5,8
6840, ,2566,31,3,20,4,12,1,101,13,1,1,36,6,1,2,2,9999,99,34,5,8
6841,14,14,1,3,0,1,1,16,1601,8,1,2,42,7,1,2,3,2011,5,44,1,9
6842,193,193,11,6,2,1,1,10,1010,99,2,1,42,7,1,2,3,1991,3,44,1,9
6843,443,443,29,3,0,1,1,1,101,7,1,1,40,7,1,2,3,9999,4,44,1,9
6844,455,455,30,4,3,1,1,19,1901,99,2,2,41,7,1,1,1,2002,3,44,2,9
6845,456,456,30,4,4,1,1,18,1805,99,2,1,43,7,1,2,5,2012,2,19,1,9
6846,518,518,4,2,1,1,2,16,1601,3,1,1,41,7,1,2,3,1999,2,42,3,9
6847,598,598,9,7,4,1,2,13,1304,99,2,1,42,7,1,1,3,9999,5,44,4,9
6848,679,679,14,5,1,1,2,4,403,99,2,2,41,7,1,2,9,9999,99,99,1,9
6849,1644,1644,16,3,4,1,4,1,110,99,2,1,40,7,1,1,4,9999,1,2,1,9
6850,1938,1938,22,2,0,1,4,4,403,99,2,2,44,7,1,2,3,9999,1,99,3,9
6851,1939,1939,22,2,0,1,4,4,403,99,2,2,44,7,1,2,3,9999,1,99,3,9
6852,2094,2094,30,3,3,1,4,1,101,9,1,1,43,7,1,2,4,9999,5,99,3,9
6853,2345,2345,11,7,2,1,5,1,101,11,1,1,42,7,1,2,1,9999,99,99,3,9
6854,2417,2417,15,4,1,1,5,1,105,99,2,1,40,7,1,2,4,9999,6,99,3,9
6855,2542,2542,21,3,2,1,5,16,1612,99,2,1,40,7,1,2,4,9999,99,99,1,9
6856,2570,2570,24,6,0,1,5,1,101,12,1,1,42,7,1,1,4,9999,5,2,2,9
6857,2606,2606,26,1,4,1,5,6,601,99,2,1,44,7,1,2,8,9999,5,42,2,9
6858,2954,2954,18,3,1,1,6,1,101,1,1,1,41,7,1,2,4,9999,99,99,1,9
6859,3048,3048,22,7,0,1,6,1,101,15,1,1,40,7,1,2,4,9999,5,42,1,9
6860,3226,3226,2,3,4,1,7,6,602,99,2,1,44,7,1,2,7,9999,6,99,3,9
6861,3605,3605,23,3,4,1,7,7,706,99,2,1,44,7,1,2,9,2006,99,44,3,9
6862,3606,3606,23,3,4,1,7,7,706,99,2,2,44,7,1,2,9,2006,99,44,3,9
6863,3634,3634,25,5,1,1,7,1,101,12,1,1,40,7,1,1,4,2012,3,14,1,9
6864,3826,3826,10,7,2,1,8,1,101,11,1,1,42,7,1,2,2,1995,4,5,1,9
6865,4153,4153,31,7,0,1,8,17,1710,99,2,1,43,7,1,1,4,9999,99,99,1,9
6866,4163,4163,2,2,2,1,9,1,101,11,1,1,42,7,1,2,1,9999,99,99,1,9
6867,4400,4400,16,2,0,1,9,16,1601,99,2,1,42,7,1,2,7,9999,2,99,3,9
6868,4467,4467,20,6,2,1,9,16,1601,99,2,1,42,7,1,2,9,2007,6,44,1,9
6869,4495,4495,23,2,4,1,9,1,101,1,1,1,41,7,1,2,1,2009,4,13,4,9
6870,4670,4670,4,6,2,1,10,16,1601,2,1,1,43,7,1,2,1,9999,99,44,3,9
6871,4845,4845,13,1,4,1,10,17,1703,99,2,1,40,7,1,2,1,9999,99,99,1,9
6872,4872,4872,16,4,2,1,10,1,101,7,1,2,43,7,1,2,1,1990,4,37,2,9
6873,5414,5414,14,5,3,1,11,1,101,7,1,1,40,7,1,2,3,1984,7,9,1,9
6874,5442,5442,16,7,4,1,11,8,803,99,2,1,44,7,1,2,3,1989,9,44,1,9
6875,5450,5450,16,7,3,1,11,1,101,6,1,1,41,7,1,2,1,9999,99,99,1,9
6876,5451,5451,16,7,3,1,11,1,101,6,1,1,44,7,1,2,1,9999,99,99,1,9
6877,5864,5864,6,6,0,1,12,5,501,99,2,1,40,7,1,1,4,9999,5,21,3,9
6878,5879,5879,7,7,0,1,12,17,1701,99,2,1,40,7,1,2,4,9999,3,44,3,9
6879,5909,5909,9,2,4,1,12,1,101,7,1,1,40,7,1,2,4,9999,4,34,2,9
6880,6579,162,25,6,1,1,1,6,601,99,2,1,42,7,1,2,2,9999,3,99,5,9
6881,6768,351,23,7,4,1,2,1,101,7,1,1,40,7,1,1,99,9999,99,99,5,9
6882,6908,491,16,7,2,1,3,1,116,99,1,1,44,7,1,1,1,9999,2,20,5,9
6883,7102,685,16,3,0,1,4,9,901,99,2,1,42,7,1,1,99,9999,99,99,5,9
6884,7428,1011,1,7,3,1,6,1,114,99,2,1,44,7,1,1,2,9999,99,99,5,9
6885,7703,1286,12,6,1,1,7,9,901,1,1,2,40,7,1,2,2,9999,99,44,5,9
6886,8063,1646,30,6,2,1,8,1,108,19,1,2,40,7,1,2,1,9999,99,21,5,9
6887,8766,2350,2,2,4,1,12,12,1217,99,2,1,40,7,1,2,4,9999,99,99,5,9
6888,315,315,19,7,8,2,1,22,2214,99,2,1,41,7,1,2,9,2010,3,37,1,9
6889,383,383,24,5,8,2,1,9,901,99,2,2,40,7,1,2,3,9999,1,24,1,9
6890,569,569,5,3,9,2,2,5,507,99,2,1,41,7,1,1,6,9999,99,99,2,9
6891,669,669,14,5,7,2,2,7,701,9,1,2,41,7,1,2,12,9999,7,99,1,9
6892,849,849,24,1,5,1,2,4,416,99,2,1,43,7,1,2,7,9999,99,99,1,9
6893,854,854,24,1,5,1,2,4,416,99,2,1,42,7,1,2,7,9999,99,99,1,9
6894,874,874,24,1,5,1,2,4,416,99,2,2,43,7,1,2,7,9999,99,99,1,9
6895,877,877,24,1,5,1,2,4,416,99,2,1,40,7,1,1,7,9999,99,99,1,9
6896,991,991,7,5,9,2,3,5,513,99,2,1,42,7,1,2,7,1995,7,22,1,9
6897,1293,1293,26,3,8,2,3,3,306,99,2,2,42,7,1,2,1,9999,2,44,1,9
6898,1477,1477,6,7,8,2,4,1,108,1,1,1,41,7,1,2,3,9999,10,44,2,9
6899,1480,1480,6,7,8,2,4,1,108,1,1,1,41,7,1,2,3,9999,10,44,2,9
6900,1505,1505,7,1,7,2,4,12,1201,99,2,1,44,7,1,1,3,9999,4,44,2,9
6901,1650,1650,16,3,5,1,4,19,1901,99,2,1,40,7,1,1,6,9999,3,15,1,9
6902,1802,1802,19,6,8,2,4,1,111,99,2,2,41,7,1,2,4,9999,11,37,2,9
6903,1852,1852,20,7,8,2,4,14,1401,99,2,2,41,7,1,2,3,1988,5,44,4,9
6904,1862,1862,20,7,8,2,4,14,1401,99,2,2,41,7,1,2,3,1988,5,44,4,9
6905,1881,1881,21,1,7,2,4,19,1910,99,2,2,42,7,1,2,3,1991,99,44,3,9
6906,1882,1882,21,1,7,2,4,19,1910,99,2,2,44,7,1,2,3,1991,99,44,3,9
6907,1884,1884,21,1,7,2,4,19,1910,99,2,2,43,7,1,2,3,1991,99,44,3,9
6908,1895,1895,21,1,7,2,4,19,1910,99,2,1,42,7,1,2,3,1991,99,44,3,9
6909,1972,1972,24,4,6,2,4,16,1604,99,2,1,42,7,1,2,9,2005,4,37,3,9
6910,1977,1977,24,4,6,2,4,16,1604,99,2,2,40,7,1,2,9,2005,4,37,3,9
6911,2055,2055,29,2,6,2,4,19,1901,99,2,2,44,7,1,2,2,9999,4,20,1,9
6912,2057,2057,29,2,6,2,4,19,1901,99,2,2,40,7,1,2,2,9999,4,20,1,9
6913,2182,2182,2,5,7,2,5,7,706,99,2,1,44,7,1,2,3,9999,4,32,3,9
6914,2397,2397,13,2,6,2,5,19,1901,99,2,1,44,7,1,2,3,9999,5,44,3,9
6915,2399,2399,13,2,6,2,5,19,1901,99,2,1,42,7,1,2,3,9999,5,44,3,9
6916,2400,2400,13,2,6,2,5,19,1901,99,2,2,43,7,1,2,3,9999,5,44,3,9
6917,2401,2401,13,2,6,2,5,19,1901,99,2,2,43,7,1,2,3,9999,5,44,3,9
6918,2413,2413,14,3,9,2,5,4,401,99,2,1,44,7,1,2,1,2007,4,99,3,9
6919,2544,2544,22,4,6,2,5,6,603,99,2,1,40,7,1,2,2,1995,2,42,1,9
6920,2631,2631,29,4,7,2,5,10,1016,99,2,1,43,7,1,1,3,9999,99,23,1,9
6921,2682,2682,1,7,5,1,6,22,2201,99,2,1,43,7,1,2,3,9999,1,44,3,9
6922,2712,2712,2,1,5,1,6,2,201,99,2,1,42,7,1,1,7,9999,99,99,1,9
6923,2796,2796,9,1,8,2,6,13,1301,99,2,1,42,7,1,2,4,2004,1,21,1,9
6924,2805,2805,10,2,9,2,6,2,201,99,2,1,41,7,1,2,6,9999,99,15,1,9
6925,3014,3014,20,5,6,2,6,13,1301,99,2,2,42,7,1,2,3,2006,6,44,3,9
6926,3117,3117,26,4,7,2,6,1,101,1,1,2,40,7,1,2,1,1999,1,34,1,9
6927,3453,3453,16,3,6,2,7,16,1615,99,2,1,41,7,1,2,5,9999,99,19,3,9
6928,3466,3466,16,3,6,2,7,16,1615,99,2,1,40,7,1,2,5,9999,99,19,3,9
6929,3483,3483,17,4,9,2,7,21,2106,99,2,1,40,7,1,2,14,2008,1,99,1,9
6930,3497,3497,17,4,9,2,7,3,307,99,2,1,44,7,1,2,7,1998,6,99,1,9
6931,3498,3498,17,4,9,2,7,3,307,99,2,2,41,7,1,2,7,1998,6,99,1,9
6932,3500,3500,17,4,9,2,7,3,307,99,2,2,43,7,1,2,7,1998,6,99,1,9
6933,3528,3528,18,5,8,2,7,17,1701,18,1,2,40,7,1,2,4,9999,2,99,1,9
6934,3564,3564,21,1,7,2,7,6,602,99,2,2,44,7,1,2,8,9999,5,42,3,9
6935,3910,3910,17,7,7,2,8,1,101,7,1,2,44,7,1,2,1,2003,2,21,1,9
6936,4243,4243,7,7,5,1,9,1,101,12,1,1,40,7,1,2,1,9999,2,99,2,9
6937,4488,4488,22,1,9,2,9,11,1106,99,2,1,40,7,1,2,9,2009,4,44,4,9
6938,4510,4510,24,3,7,2,9,9,921,99,2,1,41,7,1,1,5,9999,2,19,1,9
6939,4689,4689,5,7,8,2,10,13,1306,99,2,2,40,7,1,2,3,9999,10,44,1,9
6940,4696,4696,5,7,8,2,10,13,1306,99,2,2,40,7,1,2,3,9999,10,44,1,9
6941,4770,4770,10,5,6,2,10,10,1010,99,2,1,42,7,1,2,4,9999,99,99,2,9
6942,4771,4771,10,5,6,2,10,10,1010,99,2,1,42,7,1,1,4,9999,99,99,2,9
6943,4790,4790,11,6,5,1,10,1,101,18,1,1,44,7,1,2,4,9999,99,99,1,9
6944,5542,5542,21,5,9,2,11,2,208,99,2,2,40,7,1,2,14,9999,99,99,3,9
6945,5544,5544,21,5,9,2,11,2,208,99,2,2,40,7,1,2,14,9999,99,99,3,9
6946,5589,5589,23,7,8,2,11,1,110,4,1,1,41,7,1,2,4,9999,5,45,2,9
6947,5625,5625,23,7,7,2,11,7,719,99,2,1,40,7,1,1,5,2000,2,99,2,9
6948,5779,5779,4,4,7,2,12,4,415,99,2,2,42,7,1,2,4,9999,7,22,2,9
6949,5781,5781,4,4,7,2,12,4,415,99,2,2,41,7,1,2,4,9999,7,22,2,9
6950,5801,5801,4,4,7,2,12,4,415,99,2,2,44,7,1,2,4,9999,7,22,2,9
6951,5825,5825,4,4,7,2,12,4,415,99,2,1,41,7,1,2,4,9999,7,22,2,9
6952,5862,5862,6,6,7,2,12,5,501,99,2,1,44,7,1,1,4,9999,5,99,1,9
6953,6163,6163,22,1,6,2,12,8,806,99,2,2,40,7,1,1,99,2001,3,5,4,9
6954,6333,6333,26,5,8,2,12,2,201,99,1,1,41,7,1,2,2,2011,4,44,1,9
6955,6531,114,19,7,5,1,1,19,1904,99,2,1,40,7,1,2,3,2008,2,44,5,9
6956,6723,306,17,1,7,2,2,1,108,6,1,2,40,7,1,2,4,9999,99,24,5,9
6957,6952,535,23,7,6,2,3,11,1102,99,1,2,43,7,1,1,5,9999,2,99,5,9
6958,6955,538,23,7,5,1,3,3,306,99,1,1,40,7,1,1,99,9999,99,99,5,9
6959,6974,557,26,3,6,2,3,19,1902,99,2,1,41,7,1,1,99,9999,99,99,5,9
6960,7070,653,13,7,8,2,4,10,1004,99,1,2,42,7,1,1,99,9999,99,99,5,9
6961,7099,682,16,3,7,2,4,1,101,1,1,1,43,7,1,2,1,9999,99,99,5,9
6962,7275,858,9,5,6,2,5,12,1202,1,1,2,40,7,1,2,1,1990,3,44,5,9
6963,7353,936,18,7,6,2,5,8,801,99,2,1,42,7,1,2,7,9999,6,13,5,9
6964,7515,1098,15,7,7,2,6,15,1501,99,2,1,41,7,1,2,99,9999,99,99,5,9
6965,7527,1110,16,1,8,2,6,1,101,12,2,1,41,7,1,2,1,9999,99,99,5,9
6966,7631,1214,2,3,7,2,7,1,116,2,1,1,42,7,1,2,7,9999,99,13,5,9
6967,7768,1351,22,2,7,2,7,1,113,99,2,2,44,7,1,2,1,9999,99,32,5,9
6968,8013,1596,21,4,9,2,8,1,101,18,1,1,40,7,1,1,4,2007,3,20,5,9
6969,8014,1597,21,4,6,2,8,1,101,18,1,2,43,7,1,1,99,9999,99,99,5,9
6970,8043,1626,27,3,9,2,8,1,101,6,1,2,43,7,1,2,5,9999,3,32,5,9
6971,8046,1629,27,3,8,2,8,5,501,99,2,1,43,7,1,2,4,9999,6,99,5,9
6972,8251,1834,23,2,6,2,9,5,501,99,2,1,40,7,1,1,1,9999,99,99,5,9
6973,8313,1896,3,5,9,2,10,4,406,99,2,2,44,7,1,1,1,9999,99,99,5,9
6974,8381,1964,12,7,7,2,10,9,901,99,2,1,40,7,1,1,99,9999,99,99,5,9
6975,8514,2097,31,5,5,1,10,4,406,99,2,1,40,7,1,1,99,9999,99,99,5,9
6976,8518,2101,31,5,5,1,10,4,406,99,2,1,40,7,1,1,99,9999,99,99,5,9
6977,8675,2259,20,4,9,2,11,1,115,8,1,2,43,7,1,2,5,9999,99,13,5,9
6978,8725,2309,26,3,8,2,11,5,501,99,2,1,42,7,1,2,99,9999,99,99,5,9
6979,8814,2398,10,3,7,2,12,1,115,12,1,2,44,7,1,2,3,9999,99,99,5,9
6980,240,240,12,7,13,3,1,1,101,7,1,2,40,7,1,2,4,9999,5,24,1,9
6981,323,323,19,7,11,2,1,17,1709,99,2,1,43,7,1,2,2,9999,99,13,4,9
6982,325,325,19,7,11,2,1,17,1709,99,2,2,43,7,1,2,2,9999,99,13,4,9
6983,377,377,24,5,13,3,1,5,511,99,2,2,40,7,1,2,12,9999,6,99,2,9
6984,398,398,26,7,10,2,1,9,901,99,2,1,40,7,1,1,3,9999,5,99,1,9
6985,477,477,1,6,14,3,2,5,504,99,2,1,40,7,1,1,2,2000,4,34,1,9
6986,526,526,4,2,12,3,2,13,1317,99,2,2,44,7,1,2,3,9999,1,44,3,9
6987,554,554,5,3,13,3,2,1,102,99,2,2,42,7,1,2,1,1996,11,21,1,9
6988,565,565,5,3,10,2,2,18,1803,99,2,1,41,7,1,2,9,9999,3,99,1,9
6989,615,615,11,2,10,2,2,2,208,99,2,2,40,7,1,2,7,9999,1,99,1,9
6990,656,656,14,5,14,3,2,18,1801,6,1,1,41,7,1,2,9,2001,99,44,1,9
6991,771,771,20,4,14,3,2,1,102,2,2,2,42,7,1,2,12,9999,1,99,1,9
6992,775,775,20,4,14,3,2,1,102,2,2,1,40,7,1,2,12,9999,1,99,1,9
6993,778,778,20,4,14,3,2,1,102,2,2,1,40,7,1,2,12,9999,1,99,1,9
6994,785,785,20,4,14,3,2,1,102,2,2,2,43,7,1,2,12,9999,1,99,1,9
6995,898,898,27,4,10,2,2,10,1002,99,2,1,40,7,1,2,4,2013,99,42,1,9
6996,952,952,3,1,10,2,3,19,1909,99,2,2,40,7,1,2,9,9999,99,99,2,9
6997,974,974,5,3,11,2,3,17,1712,99,2,2,42,7,1,2,4,9999,1,42,1,9
6998,980,980,6,4,13,3,3,6,601,99,2,1,40,7,1,2,4,9999,99,99,2,9
6999,1188,1188,16,7,13,3,3,5,505,99,2,1,41,7,1,2,4,2007,3,21,3,9
7000,1204,1204,17,1,14,3,3,20,2007,99,2,2,42,7,1,1,4,9999,1,99,1,9
7001,1372,1372,30,7,12,3,3,9,904,99,1,1,42,7,1,2,4,9999,1,44,4,9
7002,1466,1466,5,6,14,3,4,9,919,99,2,1,41,7,1,2,1,1986,2,44,2,9
7003,1577,1577,12,6,10,2,4,14,1415,99,2,1,42,7,1,2,3,9999,5,44,3,9
7004,1642,1642,16,3,12,3,4,1,101,7,1,1,41,7,1,2,1,9999,6,44,1,9
7005,1755,1755,19,6,14,3,4,1,105,99,1,2,42,7,1,2,4,1998,99,2,1,9
7006,1926,1926,22,2,10,2,4,5,513,99,2,1,42,7,1,2,4,2012,1,2,1,9
7007,1958,1958,23,3,13,3,4,13,1301,8,1,1,42,7,1,2,4,9999,99,36,1,9
7008,2001,2001,26,6,13,3,4,3,301,99,2,1,43,7,1,2,7,9999,1,99,3,9
7009,2002,2002,26,6,13,3,4,3,301,99,2,2,41,7,1,2,7,9999,1,99,3,9
7010,2036,2036,28,1,13,3,4,1,101,9,1,1,41,7,1,2,4,9999,1,2,1,9
7011,2071,2071,29,2,10,2,4,6,601,99,2,1,40,7,1,2,7,9999,3,33,4,9
7012,2112,2112,30,3,14,3,4,7,705,99,2,1,41,7,1,2,7,1993,99,22,3,9
7013,2113,2113,30,3,14,3,4,7,705,99,2,1,44,7,1,2,7,1993,99,22,3,9
7014,2247,2247,6,2,13,3,5,8,801,99,2,2,43,7,1,2,3,1985,1,44,3,9
7015,2250,2250,6,2,13,3,5,8,801,99,2,1,42,7,1,2,3,1985,1,44,3,9
7016,2258,2258,7,3,14,3,5,1,101,18,1,1,42,7,1,2,4,9999,1,42,1,9
